price,propertyType,operation,size,rooms,bathrooms,municipality,district,neighborhood,latitude,longitude,status,newDevelopment,parkingSpace,priceByArea,floor,hasLift
230000,flat,sale,54.0,2.0,1.0,Málaga,Centro,La Trinidad,36.7248187,-4.4301613,good,False,,4259.0,bj,1.0
650000,flat,sale,117.0,3.0,2.0,Málaga,Este,Malagueta - Monte Sancha,36.7172928,-4.4078956,renew,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",5556.0,,1.0
1099000,duplex,sale,268.0,4.0,3.0,Málaga,Teatinos,El Tejar - Hacienda Bizcochero,36.7208709,-4.464302,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4101.0,7,1.0
1590000,chalet,sale,370.0,6.0,4.0,Málaga,Este,Pedregalejo - Morlaco,36.7246286,-4.3709866,renew,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4297.0,,
1590000,chalet,sale,370.0,6.0,4.0,Málaga,Este,Pedregalejo - Morlaco,36.7240328,-4.3713776,renew,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4297.0,,
890000,flat,sale,193.0,3.0,3.0,Málaga,Este,Limonar,36.7224144,-4.39864,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4611.0,1,1.0
750000,penthouse,sale,115.0,3.0,2.0,Málaga,Centro,Centro Histórico,36.7209238,-4.4232074,good,False,,6522.0,9,1.0
410000,flat,sale,52.0,2.0,2.0,Málaga,Centro,Perchel norte,36.7215484,-4.4280959,good,False,,7885.0,1,1.0
2500000,chalet,sale,454.0,5.0,5.0,Málaga,Este,Limonar,36.7277426,-4.404627,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",5507.0,,
879990,chalet,sale,348.0,4.0,3.0,Málaga,Churriana,Guadalmar,36.664988,-4.464379,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2529.0,,
1890000,flat,sale,250.0,3.0,3.0,Málaga,Este,Malagueta - Monte Sancha,36.7213084,-4.4129638,good,False,,7560.0,2,1.0
425000,flat,sale,80.0,2.0,2.0,Málaga,Martiricos - La Roca,Martiricos - La Roca,36.7311928,-4.4267533,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",5313.0,23,1.0
470000,flat,sale,118.0,3.0,1.0,Málaga,Centro,Centro Histórico,36.7191505,-4.4224537,renew,False,,3983.0,5,1.0
760000,flat,sale,116.0,2.0,2.0,Málaga,Este,Parque Clavero,36.7281497,-4.387983,good,False,,6552.0,3,1.0
875000,chalet,sale,292.0,4.0,3.0,Málaga,Este,Pinares de San Antón,36.7316153,-4.3586679,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2997.0,,
689000,flat,sale,141.0,3.0,2.0,Málaga,Carretera de Cádiz,Pacífico,36.6851605,-4.4474651,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4887.0,8,1.0
1490000,flat,sale,284.0,4.0,2.0,Málaga,Centro,Centro Histórico,36.7218239,-4.4223283,good,False,,5246.0,2,1.0
1300000,flat,sale,159.0,3.0,3.0,Málaga,Este,Malagueta - Monte Sancha,36.7188304,-4.4061324,good,False,,8176.0,4,1.0
750000,chalet,sale,289.0,5.0,3.0,Málaga,Este,Pedregalejo - Morlaco,36.7259956,-4.3794758,renew,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2595.0,,
1050000,flat,sale,201.0,4.0,3.0,Málaga,Centro,Centro Histórico,36.719211,-4.419217,renew,False,,5224.0,3,1.0
990000,chalet,sale,280.0,6.0,2.0,Málaga,Este,Limonar,36.7252307,-4.3932176,good,False,,3536.0,,
445000,flat,sale,127.0,5.0,1.0,Málaga,Centro,Perchel norte,36.7206007,-4.4308411,good,False,,3504.0,3,1.0
449000,flat,sale,162.0,3.0,2.0,Málaga,Centro,El Ejido,36.7320048,-4.4168128,good,False,,2772.0,2,1.0
335000,flat,sale,58.0,1.0,1.0,Málaga,Centro,Perchel sur - El Bulto,36.7135999,-4.4279739,good,False,,5776.0,en,1.0
979999,penthouse,sale,167.0,3.0,2.0,Málaga,Teatinos,El Tejar - Hacienda Bizcochero,36.7197604,-4.4618782,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",5868.0,7,1.0
650000,chalet,sale,164.0,4.0,2.0,Málaga,Cruz de Humilladero,Camino de Antequera,36.7218393,-4.4514525,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3963.0,,
433990,flat,sale,117.0,3.0,2.0,Málaga,Cruz de Humilladero,Cruz del Humilladero - Los Tilos,36.7146405,-4.43318,good,False,,3709.0,16,1.0
1700000,flat,sale,210.0,5.0,4.0,Málaga,Este,Malagueta - Monte Sancha,36.7163322,-4.4146559,renew,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",8095.0,9,1.0
1890000,flat,sale,250.0,5.0,3.0,Málaga,Este,Malagueta - Monte Sancha,36.720982,-4.413018,good,False,,7560.0,2,1.0
474000,flat,sale,56.0,1.0,1.0,Málaga,Este,Malagueta - Monte Sancha,36.7173017,-4.4126585,good,False,,8464.0,4,1.0
1595000,flat,sale,240.0,4.0,4.0,Málaga,Centro,Centro Histórico,36.7224258,-4.420163,good,False,,6646.0,3,1.0
175000,studio,sale,34.0,0.0,1.0,Málaga,Bailén - Miraflores,Victoria Eugenia,36.7288109,-4.436328,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",5147.0,bj,1.0
175000,studio,sale,41.0,0.0,1.0,Málaga,Bailén - Miraflores,Victoria Eugenia,36.7290069,-4.4340798,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4268.0,bj,1.0
595000,flat,sale,165.0,4.0,2.0,Málaga,Carretera de Cádiz,Los Guindos - Parque Mediterráneo - Santa Paula,36.6967443,-4.4426145,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3606.0,6,1.0
750000,flat,sale,156.0,4.0,2.0,Málaga,Este,El Palo,36.7236722,-4.3641554,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4808.0,6,1.0
490000,flat,sale,79.0,2.0,1.0,Málaga,Centro,Centro Histórico,36.7193583,-4.42316,good,False,,6203.0,3,1.0
290000,flat,sale,99.0,2.0,1.0,Málaga,Centro,Cristo de la Epidemia,36.7276816,-4.4131233,good,False,,2929.0,bj,1.0
1700000,flat,sale,290.0,5.0,3.0,Málaga,Este,Malagueta - Monte Sancha,36.7187072,-4.40854,renew,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",5862.0,10,1.0
950000,flat,sale,200.0,4.0,3.0,Málaga,Centro,Centro Histórico,36.7224392,-4.4192733,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4750.0,2,1.0
850000,flat,sale,126.0,3.0,2.0,Málaga,Centro,Centro Histórico,36.7194196,-4.4194395,good,False,,6746.0,2,1.0
395000,flat,sale,68.0,2.0,1.0,Málaga,Este,Malagueta - Monte Sancha,36.7229546,-4.4068738,good,False,,5809.0,7,1.0
360000,flat,sale,89.0,3.0,1.0,Málaga,Cruz de Humilladero,Cruz del Humilladero - Los Tilos,36.7150833,-4.436732,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4045.0,bj,1.0
925000,flat,sale,190.0,6.0,3.0,Málaga,Este,Malagueta - Monte Sancha,36.7175677,-4.4102853,renew,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 60000.0}",4868.0,8,1.0
950000,flat,sale,178.0,5.0,3.0,Málaga,Este,Malagueta - Monte Sancha,36.7167886,-4.4119799,renew,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",5337.0,2,1.0
284000,flat,sale,89.0,3.0,1.0,Málaga,Centro,El Molinillo - Capuchinos,36.7279232,-4.4251625,good,False,,3191.0,3,1.0
202500,flat,sale,84.0,3.0,1.0,Málaga,Cruz de Humilladero,Polígonos - Recinto Ferial,36.6981262,-4.4732867,good,False,,2411.0,bj,0.0
240000,flat,sale,124.0,3.0,2.0,Málaga,Bailén - Miraflores,San Alberto - La Alcubilla - Florisol,36.7295816,-4.4513815,good,False,,1935.0,1,1.0
614500,flat,sale,129.0,3.0,2.0,Málaga,Este,Limonar,36.73559,-4.40132,newdevelopment,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4764.0,2,1.0
644000,penthouse,sale,115.0,2.0,2.0,Málaga,Este,Limonar,36.73559,-4.40132,newdevelopment,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",5600.0,3,1.0
860000,flat,sale,113.0,3.0,2.0,Málaga,Este,Limonar,36.7237015,-4.3958534,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",7611.0,bj,1.0
995000,chalet,sale,260.0,4.0,4.0,Málaga,Este,Pinares de San Antón,36.7297645,-4.3618624,renew,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3827.0,,
699000,flat,sale,155.0,4.0,2.0,Málaga,Este,Malagueta - Monte Sancha,36.7199633,-4.4063312,good,False,,4510.0,,1.0
189000,studio,sale,39.0,0.0,1.0,Málaga,Centro,La Merced,36.7251075,-4.4195955,good,False,,4846.0,bj,0.0
699000,flat,sale,205.0,4.0,4.0,Málaga,Centro,Centro Histórico,36.7170891,-4.4230646,renew,False,,3410.0,2,0.0
1700000,flat,sale,279.0,5.0,4.0,Málaga,Este,Malagueta - Monte Sancha,36.7201433,-4.4100261,renew,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",6093.0,10,1.0
1800000,chalet,sale,407.0,7.0,5.0,Málaga,Este,Limonar,36.7274876,-4.400927,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4423.0,,
699000,flat,sale,160.0,3.0,3.0,Málaga,Este,Malagueta - Monte Sancha,36.7194998,-4.408857,renew,False,,4369.0,3,1.0
925000,flat,sale,201.0,6.0,3.0,Málaga,Este,Malagueta - Monte Sancha,36.7188161,-4.4117265,renew,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 50000.0}",4602.0,8,1.0
244000,flat,sale,147.0,3.0,2.0,Málaga,Cruz de Humilladero,Polígonos - Recinto Ferial,36.6979431,-4.4745515,good,False,,1660.0,1,0.0
1295000,flat,sale,221.0,5.0,4.0,Málaga,Centro,Perchel sur - El Bulto,36.7102048,-4.433119,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",5860.0,2,1.0
229000,flat,sale,26.0,1.0,1.0,Málaga,Centro,Perchel norte,36.7215484,-4.4280959,good,False,,8808.0,1,1.0
330000,flat,sale,108.0,3.0,1.0,Málaga,Carretera de Cádiz,Los Guindos - Parque Mediterráneo - Santa Paula,36.697231,-4.4492936,renew,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3056.0,1,1.0
855000,flat,sale,136.0,3.0,2.0,Málaga,Este,Malagueta - Monte Sancha,36.7194898,-4.4090694,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",6287.0,3,1.0
275000,flat,sale,53.0,1.0,1.0,Málaga,Centro,Centro Histórico,36.7243085,-4.4221124,good,False,,5189.0,2,1.0
350000,flat,sale,93.0,3.0,1.0,Málaga,Centro,El Ejido,36.725274,-4.4199924,good,False,,3763.0,7,1.0
469000,flat,sale,93.0,1.0,1.0,Málaga,Centro,La Merced,36.7244729,-4.4191266,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",5043.0,3,1.0
479500,flat,sale,109.0,2.0,2.0,Málaga,Este,Limonar,36.73559,-4.40132,newdevelopment,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4399.0,1,1.0
675000,duplex,sale,108.0,4.0,2.0,Málaga,Centro,Perchel sur - El Bulto,36.7152436,-4.4262028,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",6250.0,3,1.0
780000,chalet,sale,215.0,5.0,3.0,Málaga,Este,Limonar,36.7255483,-4.3988622,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3628.0,,
999000,flat,sale,105.0,2.0,1.0,Málaga,Centro,Centro Histórico,36.7237153,-4.4211466999999995,good,False,,9514.0,3,1.0
499000,chalet,sale,200.0,4.0,3.0,Málaga,Churriana,Guadalmar,36.6681714,-4.4670786,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2495.0,,
1140000,flat,sale,127.0,3.0,2.0,Málaga,Carretera de Cádiz,Pacífico,36.6942335,-4.4421196,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",8976.0,6,1.0
1850000,flat,sale,276.0,3.0,3.0,Málaga,Carretera de Cádiz,Pacífico,36.6855907,-4.4471917,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",6703.0,7,1.0
775000,flat,sale,160.0,4.0,2.0,Málaga,Este,Limonar,36.730088,-4.4046019,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4844.0,3,1.0
675000,flat,sale,125.0,3.0,2.0,Málaga,Centro,Centro Histórico,36.7232333,-4.4212624,good,False,,5400.0,2,0.0
495000,flat,sale,88.0,2.0,1.0,Málaga,Centro,Centro Histórico,36.7216972,-4.4215243,good,False,,5625.0,3,1.0
990000,chalet,sale,280.0,6.0,2.0,Málaga,Este,Limonar,36.7239264,-4.3963692,renew,False,,3536.0,,
1300000,flat,sale,175.0,3.0,3.0,Málaga,Este,Malagueta - Monte Sancha,36.7201495,-4.4066061,good,False,,7429.0,4,1.0
1700000,flat,sale,261.0,4.0,3.0,Málaga,Este,Malagueta - Monte Sancha,36.7147763,-4.4116075,renew,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",6513.0,9,1.0
358536,flat,sale,104.0,3.0,2.0,Málaga,Cruz de Humilladero,Polígonos - Recinto Ferial,36.7071875,-4.4840625,newdevelopment,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3447.0,2,1.0
329000,flat,sale,147.0,4.0,2.0,Málaga,Ciudad Jardín,Ciudad Jardín,36.7469827,-4.4273661,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2238.0,4,1.0
1025000,chalet,sale,383.0,4.0,3.0,Málaga,Este,Limonar,36.7284052,-4.3958244,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2676.0,,
595000,flat,sale,182.0,5.0,3.0,Málaga,Cruz de Humilladero,Carranque - Haza Cuevas,36.7152217,-4.4399045,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3269.0,14,1.0
849000,flat,sale,115.0,3.0,2.0,Málaga,Carretera de Cádiz,Pacífico,36.6947,-4.4409209,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",7383.0,5,1.0
1800000,chalet,sale,407.0,8.0,5.0,Málaga,Este,Limonar,36.7258116,-4.402286,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4423.0,,
837800,penthouse,sale,120.0,4.0,2.0,Málaga,Carretera de Cádiz,Pacífico,36.6897276,-4.4429229,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",6982.0,6,1.0
288000,flat,sale,67.0,3.0,1.0,Málaga,Centro,El Molinillo - Capuchinos,36.7297116,-4.4239955,good,False,,4299.0,2,1.0
495000,chalet,sale,127.0,3.0,3.0,Málaga,Cruz de Humilladero,Polígonos - Recinto Ferial,36.7076605,-4.4883659,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3898.0,,
1800000,chalet,sale,407.0,8.0,5.0,Málaga,Este,Limonar,36.7270697,-4.4025553,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4423.0,,
340000,flat,sale,60.0,2.0,2.0,Málaga,Este,Cerrado de Calderón - Hacienda Paredes,36.7293684,-4.3811947,good,False,,5667.0,,0.0
390000,flat,sale,105.0,3.0,2.0,Málaga,Cruz de Humilladero,Carranque - Haza Cuevas,36.7155511,-4.4376089,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3714.0,5,1.0
990000,flat,sale,170.0,3.0,2.0,Málaga,Martiricos - La Roca,Martiricos - La Roca,36.7303553,-4.4268255,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",5824.0,24,1.0
750000,flat,sale,113.0,3.0,2.0,Málaga,Este,Malagueta - Monte Sancha,36.7246212,-4.4011182,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",6637.0,bj,1.0
635000,flat,sale,167.0,4.0,2.0,Málaga,Carretera de Cádiz,Pacífico,36.6953858,-4.4413074,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3802.0,5,1.0
725000,duplex,sale,108.0,5.0,2.0,Málaga,Centro,Perchel sur - El Bulto,36.7166205,-4.4283628,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",6713.0,3,1.0
248000,flat,sale,83.0,2.0,2.0,Málaga,Cruz de Humilladero,Cruz del Humilladero - Los Tilos,36.7107125,-4.4406128,good,False,,2988.0,4,1.0
1190000,chalet,sale,396.0,4.0,3.0,Málaga,Este,El Palo,36.7256787,-4.3552446,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3005.0,,
950000,flat,sale,176.0,4.0,3.0,Málaga,Centro,Ensanche Centro - Soho,36.7131975,-4.4225132,good,False,,5398.0,9,1.0
2495000,flat,sale,250.0,6.0,3.0,Málaga,Centro,Centro Histórico,36.7200055,-4.4194601,good,False,,9980.0,2,1.0
650000,flat,sale,109.0,4.0,2.0,Málaga,Este,Malagueta - Monte Sancha,36.7221596,-4.406751,renew,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",5963.0,1,1.0
1290000,chalet,sale,340.0,6.0,2.0,Málaga,Este,El Palo,36.7174036,-4.3496947,good,False,,3794.0,,
2850000,flat,sale,267.0,4.0,4.0,Málaga,Carretera de Cádiz,Pacífico,36.6855495,-4.4478222,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",10674.0,17,1.0
870000,chalet,sale,194.0,5.0,1.0,Málaga,Este,El Palo,36.7168054,-4.3521864,renew,False,,4485.0,,
1200000,chalet,sale,350.0,5.0,4.0,Málaga,Este,Limonar,36.7301686,-4.4061183,good,False,,3429.0,,
645000,flat,sale,114.0,3.0,2.0,Málaga,Martiricos - La Roca,Martiricos - La Roca,36.7287545,-4.4272691,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",5658.0,8,1.0
240000,chalet,sale,129.0,4.0,1.0,Málaga,Ciudad Jardín,Mangas Verdes - Las Flores,36.7395089,-4.4162835,good,False,,1860.0,,
239900,flat,sale,61.0,3.0,1.0,Málaga,Cruz de Humilladero,Cruz del Humilladero - Los Tilos,36.7117729,-4.4423908,good,False,,3933.0,1,1.0
78100,flat,sale,76.0,4.0,1.0,Málaga,Cruz de Humilladero,Polígonos - Recinto Ferial,36.7058287,-4.4924173,good,False,,1028.0,3,1.0
175000,flat,sale,48.0,1.0,1.0,Málaga,Centro,La Trinidad,36.7228316,-4.4289316,good,False,,3646.0,3,0.0
180000,flat,sale,68.0,3.0,1.0,Málaga,Bailén - Miraflores,Suárez,36.7275129,-4.4377828,good,False,,2647.0,bj,0.0
143100,studio,sale,40.0,0.0,1.0,Málaga,Centro,La Trinidad,36.7230666,-4.4309023,good,False,,3578.0,bj,1.0
195000,chalet,sale,99.0,2.0,1.0,Málaga,Centro,Conde de Ureña,36.7284031,-4.4090803,renew,False,,1970.0,,
1200000,chalet,sale,350.0,5.0,4.0,Málaga,Este,Limonar,36.729371,-4.4074389,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3429.0,,
278000,flat,sale,62.0,1.0,1.0,Málaga,Carretera de Cádiz,Los Guindos - Parque Mediterráneo - Santa Paula,36.6965761,-4.4456045,,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4484.0,5,1.0
249000,flat,sale,80.0,3.0,1.0,Málaga,Carretera de Cádiz,La Luz,36.6978201,-4.4539058,good,False,,3113.0,6,1.0
126000,flat,sale,69.0,3.0,1.0,Málaga,Carretera de Cádiz,Nuevo San Andrés - Dos Hermanas,36.7032191,-4.4491867,good,False,,1826.0,bj,0.0
580000,flat,sale,103.0,3.0,2.0,Málaga,Centro,Perchel sur - El Bulto,36.7112296,-4.4321031,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",5631.0,2,1.0
240000,flat,sale,80.0,3.0,1.0,Málaga,Bailén - Miraflores,Suárez,36.7280434,-4.4381704,good,False,,3000.0,6,1.0
209000,flat,sale,47.0,1.0,1.0,Málaga,Centro,La Trinidad,36.7229388,-4.4302235,good,False,,4447.0,bj,1.0
211600,duplex,sale,59.0,2.0,2.0,Málaga,Centro,La Trinidad,36.7230571,-4.4306824,good,False,,3586.0,1,1.0
290000,flat,sale,75.0,3.0,1.0,Málaga,Carretera de Cádiz,Vistafranca,36.6970569,-4.4524287,good,False,,3867.0,1,1.0
449000,penthouse,sale,110.0,3.0,2.0,Málaga,Carretera de Cádiz,Huelin,36.7022953,-4.4375874,good,False,,4082.0,2,0.0
303000,chalet,sale,260.0,4.0,3.0,Málaga,Ciudad Jardín,Mangas Verdes - Las Flores,36.7429353,-4.4167983,good,False,,1165.0,,
390000,chalet,sale,218.0,3.0,2.0,Málaga,Este,Cerrado de Calderón - Hacienda Paredes,36.7397426,-4.3806629,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1789.0,,
1350000,chalet,sale,514.0,6.0,5.0,Málaga,Este,Pinares de San Antón,36.7318909,-4.3554833,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2626.0,,
217600,flat,sale,62.0,1.0,1.0,Málaga,Centro,La Trinidad,36.7230571,-4.4306824,good,False,,3510.0,1,1.0
102000,flat,sale,73.0,3.0,1.0,Málaga,Bailén - Miraflores,Victoria Eugenia,36.7303071,-4.4414708,good,False,,1397.0,4,1.0
280000,flat,sale,64.0,2.0,1.0,Málaga,Bailén - Miraflores,Los Castillejos - La Trinidad,36.7258032,-4.4343244,good,False,,4375.0,2,1.0
109000,flat,sale,51.0,2.0,1.0,Málaga,Carretera de Cádiz,Girón - Las Delicias - Pacífico,36.7013905,-4.4424913,good,False,,2137.0,1,1.0
402000,chalet,sale,306.0,4.0,2.0,Málaga,Bailén - Miraflores,San Alberto - La Alcubilla - Florisol,36.7276328,-4.4510895999999995,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1314.0,,
650000,chalet,sale,285.0,4.0,3.0,Málaga,Ciudad Jardín,Huerta Nueva - Jardín de Málaga,36.7568784,-4.4234881999999995,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2281.0,,
217000,flat,sale,91.0,4.0,3.0,Málaga,Centro,El Ejido,36.7266594,-4.4187643,good,False,,2385.0,6,1.0
179000,flat,sale,83.0,3.0,2.0,Málaga,Cruz de Humilladero,Cruz del Humilladero - Los Tilos,36.7087675,-4.443581,good,False,,2157.0,3,1.0
165000,flat,sale,70.0,3.0,1.0,Málaga,Carretera de Cádiz,Puerta Blanca - Almudena,36.6907551,-4.4509929,good,False,,2357.0,2,1.0
420000,flat,sale,123.0,3.0,2.0,Málaga,Puerto de la Torre,Puertosol - Santa Isabel,36.735826,-4.4912582,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3415.0,1,1.0
3150000,chalet,sale,1800.0,7.0,5.0,Málaga,Este,Pinares de San Antón,36.7305245,-4.3608396,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1750.0,,
158000,flat,sale,82.0,3.0,1.0,Málaga,Cruz de Humilladero,Cruz del Humilladero - Los Tilos,36.7116003,-4.441482,good,False,,1927.0,bj,0.0
230000,chalet,sale,201.0,3.0,2.0,Málaga,Ciudad Jardín,Mangas Verdes - Las Flores,36.7410966,-4.4186005999999995,good,False,,1144.0,,
144500,flat,sale,91.0,3.0,1.0,Málaga,Cruz de Humilladero,Santa Cristina - San Rafael,36.7100988,-4.4481482,good,False,,1588.0,2,1.0
98000,flat,sale,56.0,2.0,1.0,Málaga,Carretera de Cádiz,Nuevo San Andrés - Dos Hermanas,36.7026248,-4.4469782,good,False,,1750.0,3,0.0
161000,flat,sale,70.0,2.0,1.0,Málaga,Bailén - Miraflores,Los Castillejos - La Trinidad,36.7224352,-4.4366984,good,False,,2300.0,9,1.0
2000000,flat,sale,313.0,13.0,3.0,Málaga,Centro,Centro Histórico,36.7164253,-4.4253246,renew,False,,6390.0,6,1.0
60000,flat,sale,84.0,3.0,1.0,Málaga,Martiricos - La Roca,Palma - Palmilla,36.7362309,-4.4319755,good,False,,714.0,11,1.0
1000000,flat,sale,356.0,6.0,6.0,Málaga,Centro,Gibralfaro,36.7269407,-4.4104278,good,False,,2809.0,1,1.0
325000,duplex,sale,74.0,1.0,1.0,Málaga,Centro,Perchel norte,36.7181453,-4.4301027,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4392.0,bj,1.0
850000,chalet,sale,882.0,5.0,4.0,Málaga,Puerto de la Torre,Puertosol - Santa Isabel,36.742051599999996,-4.4889985,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",964.0,,
289000,flat,sale,90.0,2.0,2.0,Málaga,Centro,El Molinillo - Capuchinos,36.7319075,-4.421977,good,False,,3211.0,1,
390000,flat,sale,100.0,3.0,1.0,Málaga,Centro,Centro Histórico,36.7197493,-4.4228167,good,False,,3900.0,1,1.0
735000,flat,sale,124.0,3.0,2.0,Málaga,Este,Limonar,36.73697,-4.39279,newdevelopment,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",5927.0,bj,1.0
