propertyCode,price,priceInfo,propertyType,operation,size,rooms,bathrooms,province,municipality,district,country,neighborhood,latitude,longitude,status,newDevelopment,priceByArea,floor,hasLift,hasParkingSpace
106968084,1400,€/mes,flat,rent,78.0,2.0,2.0,Málaga,Málaga,Carretera de Cádiz,es,Pacífico,36.6995167,-4.4393658,good,False,18.0,4,1.0,True
108087665,890,€/mes,studio,rent,35.0,0.0,1.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7167685,-4.4206944,good,False,25.0,5,1.0,False
91895915,2100,€/mes,flat,rent,120.0,3.0,2.0,Málaga,Málaga,Carretera de Cádiz,es,Pacífico,36.6945408,-4.4406797000000005,good,False,18.0,3,1.0,True
107999917,9000,€/mes,flat,rent,172.0,3.0,3.0,Málaga,Málaga,Carretera de Cádiz,es,Pacífico,36.6849443,-4.4465818,good,False,52.0,15,1.0,True
108059911,1000,€/mes,flat,rent,60.0,1.0,1.0,Málaga,Málaga,Bailén - Miraflores,es,Los Castillejos - La Trinidad,36.7229464,-4.4408474,good,False,17.0,bj,0.0,False
106334469,31900,€/mes,chalet,rent,712.0,3.0,4.0,Málaga,Málaga,Este,es,El Palo,36.729771,-4.3524368,good,False,45.0,0,0.0,True
108003167,1800,€/mes,penthouse,rent,90.0,1.0,1.0,Málaga,Málaga,Este,es,Cerrado de Calderón - Hacienda Paredes,36.7314354,-4.3819895,good,False,20.0,4,1.0,True
108091914,1500,€/mes,flat,rent,112.0,3.0,2.0,Málaga,Málaga,Teatinos,es,El Consul - El Romeral,36.7241055,-4.4763846,good,False,13.0,6,1.0,True
108064431,1900,€/mes,flat,rent,48.0,1.0,1.0,Málaga,Málaga,Centro,es,La Victoria,36.723796,-4.415712,good,False,40.0,1,0.0,False
107717400,2200,€/mes,flat,rent,80.0,2.0,1.0,Málaga,Málaga,Este,es,Malagueta - Monte Sancha,36.7172179,-4.4081433,good,False,28.0,12,1.0,False
107753279,890,€/mes,flat,rent,75.0,3.0,1.0,Málaga,Málaga,Ciudad Jardín,es,Huerta Nueva - Jardín de Málaga,36.7485718,-4.4205617,good,False,12.0,11,1.0,False
108052327,1500,€/mes,flat,rent,125.0,3.0,2.0,Málaga,Málaga,Este,es,El Palo,36.7239052,-4.351075,good,False,12.0,1,1.0,True
107810864,1300,€/mes,flat,rent,90.0,3.0,2.0,Málaga,Málaga,Este,es,El Palo,36.7196715,-4.3555996,good,False,14.0,8,1.0,True
107770582,4800,€/mes,flat,rent,160.0,2.0,2.0,Málaga,Málaga,Carretera de Cádiz,es,Pacífico,36.6851392,-4.4462154,good,False,30.0,3,1.0,True
106879034,1340,€/mes,flat,rent,76.0,2.0,2.0,Málaga,Málaga,Puerto de la Torre,es,El Atabal,36.7322632,-4.4627992,good,False,18.0,3,1.0,True
108077303,1700,€/mes,flat,rent,102.0,3.0,2.0,Málaga,Málaga,Centro,es,La Victoria,36.7254691,-4.4156909,good,False,17.0,4,1.0,False
107676387,1300,€/mes,flat,rent,70.0,2.0,2.0,Málaga,Málaga,Centro,es,Perchel sur - El Bulto,36.7134852,-4.4265481,good,False,19.0,6,1.0,False
106879084,1040,€/mes,flat,rent,30.0,1.0,1.0,Málaga,Málaga,Centro,es,El Ejido,36.7267952,-4.4212851,good,False,35.0,10,1.0,False
108093586,1200,€/mes,flat,rent,70.0,2.0,1.0,Málaga,Málaga,Centro,es,La Goleta - San Felipe Neri,36.723914,-4.4219905,good,False,17.0,1,0.0,False
108065084,1400,€/mes,flat,rent,80.0,2.0,2.0,Málaga,Málaga,Este,es,El Palo,36.7216404,-4.3554498,good,False,18.0,bj,0.0,True
107932229,1800,€/mes,flat,rent,75.0,1.0,1.0,Málaga,Málaga,Este,es,Limonar,36.7232878,-4.3976025,good,False,24.0,4,1.0,False
